image_url,question,response
https://huggingface.co/datasets/huggingface/documentation-images/resolve/main/pipeline-cat-chonk.jpeg,Describe the animal in this image.,"A large, fluffy cat is sitting and looking toward the camera with an alert expression."
https://huggingface.co/datasets/huggingface/documentation-images/resolve/main/pipeline-cat-chonk.jpeg,What is the cat doing?,The cat is sitting upright and gazing directly toward the viewer.
https://huggingface.co/datasets/huggingface/documentation-images/resolve/main/pipeline-cat-chonk.jpeg,Is this a cat or a dog?,It is a cat.
https://huggingface.co/datasets/huggingface/documentation-images/resolve/main/pipeline-cat-chonk.jpeg,Write a short caption for this image.,"A big, fluffy cat posing for the camera."
https://huggingface.co/datasets/huggingface/documentation-images/resolve/main/bee.jpg,What is shown in this photo?,A close-up macro photograph of a bee resting on a pink flower.
https://huggingface.co/datasets/huggingface/documentation-images/resolve/main/bee.jpg,What insect is in the image?,A bee.
https://huggingface.co/datasets/huggingface/documentation-images/resolve/main/bee.jpg,What is the bee resting on?,It is resting on a pink flower.
https://huggingface.co/datasets/huggingface/documentation-images/resolve/main/bee.jpg,Describe this image in one sentence.,"A bee perched on a pink bloom, captured in sharp macro detail."
https://huggingface.co/datasets/huggingface/documentation-images/resolve/main/cat.png,What animal is in this image?,"There is a cat in the image, shown in close-up."
https://huggingface.co/datasets/huggingface/documentation-images/resolve/main/cat.png,How many animals are in the image?,"There is one animal, a single cat."
https://huggingface.co/datasets/huggingface/documentation-images/resolve/main/cat.png,Is the image a close-up or a wide shot?,It is a close-up shot of the cat.
https://huggingface.co/datasets/huggingface/documentation-images/resolve/main/cat.png,Provide a brief caption.,A close-up portrait of a cat.
https://huggingface.co/datasets/huggingface/documentation-images/resolve/main/cats.png,How many animals are in this image and what are they?,There are two cats lying down and resting next to each other.
https://huggingface.co/datasets/huggingface/documentation-images/resolve/main/cats.png,What are the cats doing?,The two cats are lying down and resting side by side.
https://huggingface.co/datasets/huggingface/documentation-images/resolve/main/cats.png,Are there more than one animal in the image?,"Yes, there are two cats."
https://huggingface.co/datasets/huggingface/documentation-images/resolve/main/cats.png,Caption this image.,Two cats relaxing next to one another.
https://huggingface.co/datasets/huggingface/documentation-images/resolve/main/beignets-task-guide.png,What food is shown in this image?,"A plate of beignets (square French doughnuts) dusted with powdered sugar, served alongside a cup of coffee."
https://huggingface.co/datasets/huggingface/documentation-images/resolve/main/beignets-task-guide.png,What is served alongside the pastries?,A cup of coffee is served alongside the beignets.
https://huggingface.co/datasets/huggingface/documentation-images/resolve/main/beignets-task-guide.png,Are these pastries sweet?,"Yes, they are dusted with powdered sugar."
https://huggingface.co/datasets/huggingface/documentation-images/resolve/main/beignets-task-guide.png,Describe the image briefly.,Powdered-sugar beignets on a plate with a cup of coffee.
